id,age,sex,normal_vision,epilepsy,learning_disability,colorblind,major1,major2,minor1,minor2,math_science_research,stats_class,calc_1,verbal_skills,math_skills,art_skills,vidgame_hrs,AutoCAD,vis_search_q1,vis_search_q2,vis_search_q3,vis_search_q4,vis_search_q5,vis_search_q6,vis_search_q7,vis_search_q8,vis_search_q9,vis_search_q10,vis_search_q11,vis_search_q12,vis_search_q13,vis_search_q14,vis_search_q15,vis_search_q16,vis_search_q17,vis_search_q18,vis_search_q19,vis_search_q20,vis_search_q21,vis_search_q22,vis_search_q23,vis_search_q24,vis_search_q25,lineup1_q1,lineup1_q2,lineup1_q3,lineup1_q4,lineup1_q5,lineup1_q6,lineup1_q7,lineup1_q8,lineup1_q9,lineup1_q10,lineup1_q11,lineup1_q12,lineup1_q13,lineup1_q14,lineup1_q15,lineup1_q16,lineup1_q17,lineup1_q18,lineup1_q19,lineup1_q20,card_rot1_q1a,card_rot1_q1b,card_rot1_q1c,card_rot1_q1d,card_rot1_q1e,card_rot1_q1f,card_rot1_q1g,card_rot1_q1h,card_rot1_q2a,card_rot1_q2b,card_rot1_q2c,card_rot1_q2d,card_rot1_q2e,card_rot1_q2f,card_rot1_q2g,card_rot1_q2h,card_rot1_q3a,card_rot1_q3b,card_rot1_q3c,card_rot1_q3d,card_rot1_q3e,card_rot1_q3f,card_rot1_q3g,card_rot1_q3h,card_rot1_q4a,card_rot1_q4b,card_rot1_q4c,card_rot1_q4d,card_rot1_q4e,card_rot1_q4f,card_rot1_q4g,card_rot1_q4h,card_rot1_q5a,card_rot1_q5b,card_rot1_q5c,card_rot1_q5d,card_rot1_q5e,card_rot1_q5f,card_rot1_q5g,card_rot1_q5h,card_rot1_q6a,card_rot1_q6b,card_rot1_q6c,card_rot1_q6d,card_rot1_q6e,card_rot1_q6f,card_rot1_q6g,card_rot1_q6h,card_rot1_q7a,card_rot1_q7b,card_rot1_q7c,card_rot1_q7d,card_rot1_q7e,card_rot1_q7f,card_rot1_q7g,card_rot1_q7h,card_rot1_q8a,card_rot1_q8b,card_rot1_q8c,card_rot1_q8d,card_rot1_q8e,card_rot1_q8f,card_rot1_q8g,card_rot1_q8h,card_rot1_q9a,card_rot1_q9b,card_rot1_q9c,card_rot1_q9d,card_rot1_q9e,card_rot1_q9f,card_rot1_q9g,card_rot1_q9h,card_rot1_q10a,card_rot1_q10b,card_rot1_q10c,card_rot1_q10d,card_rot1_q10e,card_rot1_q10f,card_rot1_q10g,card_rot1_q10h,card_rot2_q11a,card_rot2_q11b,card_rot2_q11c,card_rot2_q11d,card_rot2_q11e,card_rot2_q11f,card_rot2_q11g,card_rot2_q11h,card_rot2_q12a,card_rot2_q12b,card_rot2_q12c,card_rot2_q12d,card_rot2_q12e,card_rot2_q12f,card_rot2_q12g,card_rot2_q12h,card_rot2_q13a,card_rot2_q13b,card_rot2_q13c,card_rot2_q13d,card_rot2_q13e,card_rot2_q13f,card_rot2_q13g,card_rot2_q13h,card_rot2_q14a,card_rot2_q14b,card_rot2_q14c,card_rot2_q14d,card_rot2_q14e,card_rot2_q14f,card_rot2_q14g,card_rot2_q14h,card_rot2_q15a,card_rot2_q15b,card_rot2_q15c,card_rot2_q15d,card_rot2_q15e,card_rot2_q15f,card_rot2_q15g,card_rot2_q15h,card_rot2_q16a,card_rot2_q16b,card_rot2_q16c,card_rot2_q16d,card_rot2_q16e,card_rot2_q16f,card_rot2_q16g,card_rot2_q16h,card_rot2_q17a,card_rot2_q17b,card_rot2_q17c,card_rot2_q17d,card_rot2_q17e,card_rot2_q17f,card_rot2_q17g,card_rot2_q17h,card_rot2_q18a,card_rot2_q18b,card_rot2_q18c,card_rot2_q18d,card_rot2_q18e,card_rot2_q18f,card_rot2_q18g,card_rot2_q18h,card_rot2_q19a,card_rot2_q19b,card_rot2_q19c,card_rot2_q19d,card_rot2_q19e,card_rot2_q19f,card_rot2_q19g,card_rot2_q19h,card_rot2_q20a,card_rot2_q20b,card_rot2_q20c,card_rot2_q20d,card_rot2_q20e,card_rot2_q20f,card_rot2_q20g,card_rot2_q20h,lineup2_q1,lineup2_q2,lineup2_q3,lineup2_q4,lineup2_q5,lineup2_q6,lineup2_q7,lineup2_q8,lineup2_q9,lineup2_q10,lineup2_q11,lineup2_q12,lineup2_q13,lineup2_q14,lineup2_q15,lineup2_q16,lineup2_q17,lineup2_q18,lineup2_q19,lineup2_q20,fig_class_q1a,fig_class_q1b,fig_class_q1c,fig_class_q1d,fig_class_q1e,fig_class_q1f,fig_class_q1g,fig_class_q1h,fig_class_q2a,fig_class_q2b,fig_class_q2c,fig_class_q2d,fig_class_q2e,fig_class_q2f,fig_class_q2g,fig_class_q2h,fig_class_q3a,fig_class_q3b,fig_class_q3c,fig_class_q3d,fig_class_q3e,fig_class_q3f,fig_class_q3g,fig_class_q3h,fig_class_q4a,fig_class_q4b,fig_class_q4c,fig_class_q4d,fig_class_q4e,fig_class_q4f,fig_class_q4g,fig_class_q4h,fig_class_q5a,fig_class_q5b,fig_class_q5c,fig_class_q5d,fig_class_q5e,fig_class_q5f,fig_class_q5g,fig_class_q5h,fig_class_q6a,fig_class_q6b,fig_class_q6c,fig_class_q6d,fig_class_q6e,fig_class_q6f,fig_class_q6g,fig_class_q6h,fig_class_q7a,fig_class_q7b,fig_class_q7c,fig_class_q7d,fig_class_q7e,fig_class_q7f,fig_class_q7g,fig_class_q7h,fig_class_q8a,fig_class_q8b,fig_class_q8c,fig_class_q8d,fig_class_q8e,fig_class_q8f,fig_class_q8g,fig_class_q8h,fig_class_q9a,fig_class_q9b,fig_class_q9c,fig_class_q9d,fig_class_q9e,fig_class_q9f,fig_class_q9g,fig_class_q9h,fig_class_q10a,fig_class_q10b,fig_class_q10c,fig_class_q10d,fig_class_q10e,fig_class_q10f,fig_class_q10g,fig_class_q10h,fig_class_q11a,fig_class_q11b,fig_class_q11c,fig_class_q11d,fig_class_q11e,fig_class_q11f,fig_class_q11g,fig_class_q11h,fig_class_q12a,fig_class_q12b,fig_class_q12c,fig_class_q12d,fig_class_q12e,fig_class_q12f,fig_class_q12g,fig_class_q12h,fig_class_q13a,fig_class_q13b,fig_class_q13c,fig_class_q13d,fig_class_q13e,fig_class_q13f,fig_class_q13g,fig_class_q13h,fig_class_q14a,fig_class_q14b,fig_class_q14c,fig_class_q14d,fig_class_q14e,fig_class_q14f,fig_class_q14g,fig_class_q14h,lineup3_q1,lineup3_q2,lineup3_q3,lineup3_q4,lineup3_q5,lineup3_q6,lineup3_q7,lineup3_q8,lineup3_q9,lineup3_q10,lineup3_q11,lineup3_q12,lineup3_q13,lineup3_q14,lineup3_q15,lineup3_q16,lineup3_q17,lineup3_q18,lineup3_q19,lineup3_q20,folding1_q1,folding1_q2,folding1_q3,folding1_q4,folding1_q5,folding1_q6,folding1_q7,folding1_q8,folding1_q9,folding1_q10,folding2_q11,folding2_q12,folding2_q13,folding2_q14,folding2_q15,folding2_q16,folding2_q17,folding2_q18,folding2_q19,folding2_q20
72073,21-24,f,y,n,,n,Psychology,,Spanish,,y,y,n,4,2,1,0,n,17,12,15,14,8,21,6,3,21,22,19,23,9,8,22,13,2,19,16,18,,,,,,10,8,2,4,8,17,,,,,,,,,,,,,,,d,s,s,s,s,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,11,11,6,8,6,15,4,,,,,,,,,,,,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,19,1,4,13,4,4,7,8,19,8,,,,,,,,,,a,a,c,c,b,,,,,,c,b,d,e,b,a,b,,,
15711,18-20,f,y,n,,n,Supply Chain Management,Business Economics,,,n,y,n,5,4,2,1,n,8,8,15,14,8,21,6,3,21,22,4,23,9,8,8,13,2,19,16,18,7,16,13,1,7,16,16,10,3,18,11,7,3,3,4,,,,,,,,,,,d,s,s,d,s,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,d,s,d,s,d,s,s,d,s,d,s,d,s,s,s,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,d,d,s,s,s,d,s,d,s,s,d,s,s,s,s,s,s,d,d,d,s,s,d,s,s,d,d,s,s,s,d,d,s,d,d,d,s,d,s,s,,,,,,,,,,,,,,,,,,,,,,,15,15,20,5,6,6,6,15,4,11,6,18,4,4,11,4,15,15,,,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,3,2,2,1,2,3,1,3,1,2,3,3,3,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,1,1,,,3,,,,3,,,,,,,,,14,5,9,4,4,14,14,7,13,14,5,5,12,2,10,20,7,6,8,3,a,d,c,d,b,e,a,c,b,e,c,b,a,e,c,a,e,c,d,d
91203,18-20,m,y,n,,n,Pre-Industrial Engineering,,,,n,n,y,4,4,4,0,n,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,16,20,3,7,17,18,16,3,,,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,d,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,s,d,s,s,d,s,s,s,s,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,s,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,10,4,6,15,6,15,4,8,6,6,4,4,15,9,15,11,6,,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,3,2,2,2,2,2,2,3,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,3,1,2,3,2,,,,,,,,,,,,,12,19,20,4,9,4,14,7,18,19,2,5,18,18,,7,7,15,13,12,a,d,c,d,b,e,a,c,e,e,c,b,a,e,e,a,d,c,d,c
14522,18-20,f,y,n,,n,Agriculture and Society,,,,n,y,n,4,4,1,0,n,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,,,,,,17,16,4,3,19,17,16,13,6,10,16,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,d,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,10,14,6,10,10,14,4,20,8,12,4,9,15,17,8,,,,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,3,3,3,1,3,2,3,1,2,1,3,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,19,12,4,10,15,8,7,17,19,8,11,18,2,2,7,10,10,18,5,a,d,c,d,b,e,a,,,,c,b,a,e,e,a,e,c,d,
53885,21-24,f,y,n,,n,Communication Studies,Environmental Science,,,n,y,n,5,2,1,3,n,4,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,7,14,1,20,10,16,16,3,3,2,16,16,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s, ,,s,d,d,s,s,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,s,d,s,s,s,s,s,d,s,s,s,s,d,d,d,s,s,s,d,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,4,6,8,6,15,4,6,8,6,4,4,15,4,13,15,19,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,3,1,2,2,1,3,2,3,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,3,2,1,1,3,3,3,2,1,3,,,,,,,,,,,,,,12,5,10,4,10,4,4,13,17,19,20,19,12,8,12,7,5,6,6,5,a,d,e,d,b,e,,a,b,e,c,b,a,e,e,a,e,b,d,a
