94321,18-20,m,y,n,,n,Mechanical Engineering,,,,n,y,y,4,4,1,10,y,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,10,7,4,3,18,17,2,4,3,6,10,16,20,3,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,s,d,s,s,d,s,s,s,s,d,d,s,d,s,d,d,s,s,s,d,d,s,s,d,s,d,d,d,d,s,s,d,s,,,,,,,,,,,d,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,d,s,s,s,s,s,d,d,s,s,s,s,d,d,,,,,,,,,,,,,15,15,1,4,6,15,6,15,4,18,8,6,20,4,15,4,8,15,,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,3,2,2,3,2,3,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,3,,,,,,,,,,,,,,,,,12,19,18,10,9,4,14,7,8,19,8,19,16,18,12,7,7,12,6,12,a,d,b,d,b,e,b,c,,e,c,b,a,e,e,a,e,c,d,c
89064,21-24,f,n,n,,n,Kinesiology,,Health Promotion,,n,y,n,4,2,1,0,n,4,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,20,7,12,3,15,10,11,14,7,10,20,17,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,d,d,s,d,d,d,d,d,s,d,d,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,s,d,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,10,6,17,19,6,12,4,6,8,5,4,4,15,4,15,15,19,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,,,,,,,,,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,,,,,,,,,3,,2,2,2,,2,3,1,3,2,2,1,1,1,2,,,,,,,,,2,1,3,2,1,3,1,3,1,2,3,3,3,3,3,1,3,1,2,3,1,3,2,3,18,5,14,14,13,10,4,15,13,5,1,19,12,13,6,5,16,12,13,5,a,b,b,d,b,e,a,c,,,c,b,a,e,c,a,e,,,
63844,18-20,m,y,n,,n,Civil Engineering,,Business,,n,y,y,4,5,3,10,y,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,16,4,3,3,17,18,4,3,19,20,18,12,1,15,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,s,s,s,d,s,s,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,d,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,4,1,8,10,15,4,1,1,6,4,4,15,4,15,15,15,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,,,,,,,,,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,3,,,,,,,,,,,,,,,,,4,3,5,2,14,15,4,4,5,19,18,14,12,2,12,7,18,12,6,9,a,d,b,d,b,e,a,c,,,c,b,a,e,e,a,e,a,d,
18857,18-20,f,y,n,,n,Biology,,French,,y,y,y,4,4,1,0,n,4,12,15,14,8,21,6,3,21,22,4,23,9,15,22,13,2,19,16,18,7,16,,,,6,16,8,1,4,17,1,20,10,,,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,s,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,4,6,15,8,15,4,6,6,6,,,,,,,,,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,3,2,3,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,3,1,2,1,3,3,1,1,1,,,,,,,,,18,5,,4,15,4,4,7,,19,,8,12,18,13,19,,12,19,10,a,c,b,a,b,e,a,c,,e,c,b,a,e,e,a,e,e,d,c
69871,18-20,m,y,n,,n,Industrial Engineering,,,,n,y,y,2,4,1,2,y,17,12,15,14,8,21,6,11,21,22,19,23,9,8,22,13,2,19,18,18,7,16,12,1,7,8,7,4,10,18,1,7,20,3,6,19,18,13,14,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,d,d,s,d,d,d,s,d,s,d,d,s,d,d,s,s,d,s,s,s,s,d,d,s,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,d,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,d,s,s,s,s,d,d,d,s,,,,,,,,,,,,,,,,,,15,15,15,4,6,6,6,9,4,6,10,6,4,4,15,4,15,15,15,15,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,3,2,1,1,2,2,1,1,1,2,1,1,2,2,2,3,2,3,2,1,2,1,3,3,2,3,2,3,2,1,1,2,2,2,3,3,1,3,3,3,,,,,,,,,10,19,2,3,5,4,9,7,10,14,20,19,20,18,3,7,10,6,6,5,a,c,b,c,b,e,e,c,b,b,b,b,a,b,b,a,e,c,d,a
52986,18-20,f,y,n,,n,Chemistry,,Biochemistry,Spanish,y,y,y,4,5,2,1,n,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,4,14,19,17,10,,,,,,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,s,d,s,s,d,s,s,s,s,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,d,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,1,4,6,19,6,15,,,,,,,,,,,,,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,19,9,4,18,4,,,,,,,,,,,,,,,a,d,b,d,b,e,b,c,,,c,e,a,e,b,a,e,,,
28213,18-20,m,y,n,,n,Aeorspace Engineering,,,,y,n,y,3,5,3,35,y,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,13,18,14,3,18,10,14,20,3,4,,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,s,d,s,s,d,s,s,s,s,d,d,s,d,s,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,s,s,d,s,s,,,,,,,,,,,,,,,,,,,,,,,,15,12,15,4,1,15,1,12,3,6,6,1,4,4,15,4,10,15,15,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,3,1,3,2,2,3,2,3,1,3,1,2,3,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,19,13,14,13,4,14,7,20,19,8,19,12,11,6,7,9,,,,a,d,b,d,b,e,a,c,d,e,c,b,a,e,b,a,e,d,d,
6162,18-20,m,y,n,,n,Agricultural Biochemistry,,,,n,y,y,4,4,2,2,n,17,12,15,14,8,1,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,8,7,4,3,3,7,4,3,6,6,6,16,4,20,18,,,,,,d,s,d,d,s,d,d,d,d,d,s,d,d,d,s,s,s,d,d,d,s,d,s,d,s,d,d,s,d,d,d,d,d,s,d,d,s,d,d,d,s,d,d,d,s,s,d,d,s,d,d,d,d,d,d,s,d,d,d,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,s,d,d,d,d,s,s,s,d,d,d,d,s,d,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,11,6,12,8,20,4,16,6,5,11,4,15,12,15,15,18,10,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,1,3,3,3,2,2,2,3,1,3,1,3,2,3,3,2,2,3,2,1,2,1,3,3,2,3,3,2,1,3,3,2,1,2,3,2,1,2,1,3,3,1,2,3,1,3,2,2,12,19,13,19,10,4,17,7,8,19,12,19,18,16,12,7,7,6,6,5,a,a,c,e,b,a,d,c,b,c,c,b,a,e,e,a,d,b,d,b
9912,25-28,m,y,n,,n,Horticulture,,,,n,n,n,4,4,5,6,y,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,24,18,7,16,13,1,7,10,7,10,3,3,17,14,3,3,18,10,16,3,3,3,13,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,d,s,s,s,d,d,,,,,,,,,,,,,,,,,,,,,17,1,15,4,6,15,6,15,5,6,6,6,4,11,15,4,6,20,15,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,3,1,2,2,2,1,2,3,1,3,1,2,3,3,2,3,3,1,2,1,2,1,3,3,2,3,3,1,2,3,3,2,2,2,3,3,3,1,1,3,3,1,2,3,1,3,2,2,12,5,18,14,11,4,19,7,8,19,8,5,12,11,10,7,9,17,20,10,a,c,b,d,b,e,a,c,b,e,c,b,a,e,b,a,e,,d,c
20045,18-20,f,y,n,,n,Food Science,,,,n,n,n,4,3,2,0,n,4,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,20,7,4,14,11,10,7,20,3,19,10,18,10,4,11,13,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,s,d,s,d,d,d,s,d,s,d,d,s,d,d,s,s,d,s,s,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,s,d,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,d,s,s,s,s,s,d,,,,,,,,,,,,,,,,,,,,15,18,10,4,6,19,1,18,4,16,8,6,4,4,15,13,15,15,6,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,3,2,1,3,3,1,3,1,2,3,3,3,3,2,3,2,1,2,1,3,3,1,1,2,2,1,3,1,3,2,2,3,3,1,3,1,3,3,1,2,3,1,3,2,2,12,19,13,4,20,1,4,7,1,19,5,19,18,14,6,5,5,6,19,5,a,d,e,d,b,e,a,c,d,e,c,b,a,e,b,a,b,b,c,
78319,18-20,m,y,n,ADD,n,Finance,,,,y,y,n,4,4,2,0,y,17,8,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,22,1,7,10,7,3,13,19,3,15,17,3,3,20,,,,,,,,,,d,s,d,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,d,d,s,d,d,d,s,d,s,s,s,s,s,s,s,s,d,s,s,s,s,d,d,s,d,s,d,d,s,,,,,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,s,s,s,d,d,d,s,s,s,s,s,d,s,s,d,s,d,s,s,s,s,s,d,s,d,s,s,s,s,d,d,d,s,s,d,s,s,d,d,d,s,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,10,11,8,15,6,8,4,6,11,6,4,4,3,17,14,9,9,5,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,3,3,3,3,2,3,2,3,1,2,1,2,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,10,19,15,11,14,7,11,11,5,19,8,19,12,26,3,15,6,13,a,c,c,d,b,e,e,c,d,e,c,b,a,e,e,a,b,b,d,a
72262,21-24,m,y,n,,n,Mechanical Engineering,,,,n,y,y,3,4,3,0,y,17,12,15,14,8,21,6,3,21,22,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,16,4,3,3,10,7,20,3,4,10,16,11,3,19,13,,,,,d,s,s,d,d,s,d,s,d,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,d,s,d,s,d,d,d,s,d,s,d,d,s,s,d,s,s,d,s,d,s,s,d,d,s,d,s,d,d,s,s,s,d,d,,,,,,,,,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,d,d,s,s,s,s,s,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,d,d,d,s,s,d,d,d,d,d,s,s,s,s,s,d,d,s,s,s,,,,,,,,,,,,,,,,15,15,15,4,1,15,6,15,4,1,1,1,4,4,15,4,15,15,15,15,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,3,3,2,1,2,1,1,3,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,3,1,2,3,3,1,1,1,2,3,2,3,2,1,3,,,,,,,,,12,19,4,14,13,4,14,7,8,19,18,19,12,2,12,5,5,12,6,12,a,d,b,d,b,e,a,c,,e,c,b,a,e,b,a,e,d,d,c
48046,21-24,m,y,n,,n,Chemical Engineering,,Chemistry,,y,y,y,4,5,3,2,y,4,12,15,14,8,21,6,3,21,21,4,23,9,8,22,13,2,19,16,18,7,16,12,1,7,6,4,,3,,3,,20,3,,,,,,,,,,,,d,s,s,d,d,s,d,s,s,s,s,d,s,s,s,s,s,d,d,d,s,s,s,d,s,d,d,s,d,d,d,s,d,s,d,s,s,s,d,s,s,d,s,s,s,s,d,d,s,d,s,d,d,s,s,s,d,d,s,d,d,s,d,d,d,d,,,,,,,,,,,,,,,s,s,d,d,s,s,d,d,s,d,d,d,s,s,s,s,s,d,s,s,s,s,d,d,s,d,s,s,d,d,d,s,s,s,s,d,d,d,s,s,d,s,s,d,s,s,s,s,s,s,d,d,d,d,d,s,s,s,s,,,,,,,,,,,,,,,,,,,,,,9,15,15,4,6,,6,15,4,6,8,6,9,8,15,4,,,,,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,,,,,,,,,1,3,1,2,3,3,2,3,2,3,2,1,2,1,3,3,2,1,2,2,1,3,1,3,2,2,1,3,3,1,1,3,3,1,2,3,1,3,2,2,18,5,8,14,9,14,14,1,8,19,5,19,12,,,,,,,,a,d,b,d,b,e,a,c,e,e,c,b,a,e,b,a,e,d,d,c
